__aqua__	9.1247
bounds/test_bb84_key_rate.jl	0.3471
bounds/test_bekenstein_bound.jl	0.5283
bounds/test_chaos_bound.jl	0.6379
bounds/test_chsh_bound.jl	0.7687
bounds/test_mermin_ghz_bound.jl	0.3139
bounds/test_optimal_cloning_fidelity.jl	0.5359
bounds/test_quantum_speed_limit.jl	0.5388
bounds/test_scrambling_time.jl	0.5987
core/test_about.jl	0.8286
core/test_alias.jl	0.3242
core/test_constraints.jl	10.879
core/test_derivative.jl	925.4854
core/test_energy_granularity.jl	6.9338
core/test_pfaffian.jl	2.6106
core/test_query.jl	6.5542
core/test_realization_c_scaling.jl	0.6975
core/test_realizes.jl	0.5175
core/test_reduces.jl	5.632
core/test_references_bib.jl	0.405
core/test_registry.jl	3.1033
core/test_type.jl	0.4352
core/test_verify_harness.jl	361.9798
cross_model/test_three_models_log_negativity.jl	0.3532
cross_model/test_three_models_mutual_information.jl	0.5052
cross_model/test_three_models_saturation_density.jl	0.3704
generated/test_bound_checks.jl	127.1168
generated/test_dual_checks.jl	2.4072
generated/test_identity_gibbs.jl	352.7158
generated/test_identity_isotropy.jl	10.0102
generated/test_identity_rest.jl	2.3646
generated/test_limit_checks.jl	0.4246
generated/test_response_checks.jl	1127.2774
generated/test_symmetry_checks.jl	1.0788
identities/test_TFIM_dynamic_symmetries.jl	0.9008
identities/test_TFIM_limits_cross_model.jl	381.8098
identities/test_cross_bc_scaling.jl	420.8426
identities/test_driven_free_fermion_nonlinear_response.jl	3.8595
identities/test_fdt_magnetization.jl	3.3858
identities/test_fluctuation_dissipation.jl	389.0776
identities/test_free_fermion_fdt.jl	421.1991
identities/test_identities_Heisenberg1D.jl	4.4678
identities/test_identities_IsingSquare.jl	13.0536
identities/test_identities_KitaevHoneycomb.jl	12.8776
identities/test_identities_S1Heisenberg1D.jl	1.897
identities/test_identities_TFIM.jl	978.5654
identities/test_identities_TFIM_pbc.jl	1.3068
identities/test_identities_XXZ1D.jl	5.1007
identities/test_property_invariants.jl	10.0642
lint/test_convention_declarations.jl	0.2446
models/classical/test_IsingSquare_PBC_thermo_ED_batch.jl	2.5773
models/classical/test_IsingSquare_critical.jl	0.2015
models/classical/test_IsingSquare_thermal.jl	8.9167
models/classical/test_curie_weiss_ising.jl	1.994
models/classical/test_dimer_lattice.jl	0.5272
models/classical/test_ising_chain_1d.jl	2.7562
models/classical/test_ising_onsager_yang.jl	0.4846
models/classical/test_ising_square_pfaffian.jl	2.4523
models/classical/test_ising_triangular.jl	1.0497
models/classical/test_ising_triangular_thermo.jl	8.3148
models/classical/test_liouville_cft.jl	0.6245
models/classical/test_logarithmic_cft.jl	0.2835
models/classical/test_random_bond_ising_2d.jl	0.3495
models/classical/test_rfim.jl	0.3513
models/classical/test_sherrington_kirkpatrick.jl	0.4358
models/classical/test_six_vertex.jl	10.222
models/classical/test_sle_kappa.jl	0.7394
models/classical/test_spin_ice.jl	0.1403
models/classical/test_tasep.jl	0.2668
models/classical/test_toda_lattice.jl	0.269
models/classical/test_yang_lee.jl	0.4476
models/quantum/HaldaneShastry/test_haldane_shastry.jl	0.0857
models/quantum/HaldaneShastry/test_haldane_shastry_thermal_cft.jl	0.5481
models/quantum/HaldaneShastry/test_haldaneshastry_cft_entanglement.jl	0.2303
models/quantum/HaldaneShastry/test_haldaneshastry_lr_slope.jl	0.1766
models/quantum/Heisenberg/test_Heisenberg1D_hulthen_batch.jl	0.1279
models/quantum/Heisenberg/test_Heisenberg1D_thermal.jl	5.9336
models/quantum/Heisenberg/test_S1Heisenberg1D_observables.jl	49.805
models/quantum/Heisenberg/test_S1Heisenberg1D_thermal.jl	4.0312
models/quantum/Heisenberg/test_dmi_heisenberg1d.jl	13.7973
models/quantum/Heisenberg/test_heisenberg1d_cft_entanglement.jl	0.2554
models/quantum/Heisenberg/test_heisenberg1d_entanglement_triple.jl	0.3549
models/quantum/Heisenberg/test_heisenberg1d_lr_slope.jl	0.2554
models/quantum/Heisenberg/test_heisenberg1d_luttinger.jl	0.23
models/quantum/Heisenberg/test_heisenberg1d_obc_entropy_l1_batch.jl	1.4001
models/quantum/Heisenberg/test_heisenberg1d_obc_mag_batch.jl	3.188
models/quantum/Heisenberg/test_heisenberg1d_obc_massgap_batch.jl	0.167
models/quantum/Heisenberg/test_heisenberg1d_obc_small_n_gs_ed_batch.jl	0.4727
models/quantum/Heisenberg/test_heisenberg1d_obc_susc_batch.jl	1.0501
models/quantum/Heisenberg/test_heisenberg1d_obc_thermal_batch.jl	0.8672
models/quantum/Heisenberg/test_heisenberg1d_obc_thermo_ED_batch.jl	3.23
models/quantum/Heisenberg/test_heisenberg1d_thermal_cft.jl	0.5329
models/quantum/Heisenberg/test_heisenberg_spinon.jl	2.3623
models/quantum/Heisenberg/test_j1j2_heisenberg1d.jl	535.4922
models/quantum/Heisenberg/test_j1j2_heisenberg1d_structural.jl	0.2983
models/quantum/Heisenberg/test_j1j2_heisenberg1d_verify_ed.jl	0.4589
models/quantum/Heisenberg/test_kagome_heisenberg_afm.jl	0.4201
models/quantum/Heisenberg/test_majumdar_ghosh.jl	1078.1761
models/quantum/Heisenberg/test_majumdar_ghosh_structural.jl	0.5206
models/quantum/Heisenberg/test_majumdar_ghosh_verify_ed_infinite.jl	11.206
models/quantum/Heisenberg/test_majumdar_ghosh_verify_ed_pbc.jl	12.4377
models/quantum/Heisenberg/test_majumdar_ghosh_verify_lit.jl	0.7572
models/quantum/Heisenberg/test_s1_anisotropic_d1d.jl	0.4812
models/quantum/Heisenberg/test_s1_xxz1d.jl	0.3645
models/quantum/Heisenberg/test_s1heisenberg1d_obc_corr_eqsite_batch.jl	16.5754
models/quantum/Heisenberg/test_s1heisenberg1d_obc_entropy_l1_batch.jl	2.4362
models/quantum/Heisenberg/test_s1heisenberg1d_obc_mag_batch.jl	13.9853
models/quantum/Heisenberg/test_s1heisenberg1d_obc_susc_batch.jl	8.2483
models/quantum/Heisenberg/test_s1heisenberg1d_obc_thermal_batch.jl	1.02
models/quantum/Heisenberg/test_s1heisenberg1d_obc_thermo_ED_batch.jl	2.2922
models/quantum/HeisenbergXYZ/test_heisenberg_xyz_gs.jl	1.7908
models/quantum/Hubbard1D/test_hubbard1d_jks_ed_comparison.jl	55.6325
models/quantum/Hubbard1D/test_hubbard1d_jks_paper_precise.jl	19.7865
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c1.jl	0.1677
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c10.jl	28.0607
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c11.jl	0.2587
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c12.jl	4.5447
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c2.jl	0.7126
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c3_partial.jl	0.6678
models/quantum/Hubbard1D/test_hubbard1d_jks_stage_c9.jl	143.338
models/quantum/Hubbard1D/test_hubbard1d_jks_thermo_sweep.jl	94.9951
models/quantum/Hubbard1D/test_hubbard1d_jks_thermo_sweep2.jl	206.4457
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb.jl	152.1487
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_closedform.jl	4.9053
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_ed.jl	194.2536
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_thermal.jl	21.6102
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_thermal_trivial_batch.jl	6.6742
models/quantum/KitaevHoneycomb/test_KitaevHoneycomb_verify.jl	5.2493
models/quantum/KitaevHoneycomb/test_kitaev_heisenberg.jl	0.2627
models/quantum/TFIM/test_TFIM_central_charge.jl	0.1867
models/quantum/TFIM/test_TFIM_cft_entanglement.jl	1.8399
models/quantum/TFIM/test_TFIM_cft_entanglement_delegation.jl	0.4203
models/quantum/TFIM/test_TFIM_correlation_length_batch.jl	0.1264
models/quantum/TFIM/test_TFIM_dynamics.jl	7.1947
models/quantum/TFIM/test_TFIM_dynamics_critical.jl	1.0205
models/quantum/TFIM/test_TFIM_dynamics_disordered.jl	1.7551
models/quantum/TFIM/test_TFIM_dynamics_ed_small.jl	0.9132
models/quantum/TFIM/test_TFIM_dynamics_ordered.jl	0.4634
models/quantum/TFIM/test_TFIM_dynamics_verify.jl	0.7497
models/quantum/TFIM/test_TFIM_energy_pfeuty_batch.jl	0.1668
models/quantum/TFIM/test_TFIM_entanglement.jl	5.509
models/quantum/TFIM/test_TFIM_entanglement_growth_slope.jl	0.3081
models/quantum/TFIM/test_TFIM_entropy_l1_batch.jl	0.5155
models/quantum/TFIM/test_TFIM_fidelity_susc_J0_batch.jl	0.8775
models/quantum/TFIM/test_TFIM_free_energy_batch.jl	0.4414
models/quantum/TFIM/test_TFIM_infinite_dynamics.jl	139.9086
models/quantum/TFIM/test_TFIM_lieb_robinson.jl	0.2668
models/quantum/TFIM/test_TFIM_local.jl	3.9887
models/quantum/TFIM/test_TFIM_loschmidt_t0_batch.jl	3.4119
models/quantum/TFIM/test_TFIM_magnetization_x_batch.jl	396.9203
models/quantum/TFIM/test_TFIM_massgap.jl	1.9143
models/quantum/TFIM/test_TFIM_pbc_thermal.jl	2.1477
models/quantum/TFIM/test_TFIM_pfeuty_batch.jl	0.2231
models/quantum/TFIM/test_TFIM_renyi.jl	1.8545
models/quantum/TFIM/test_TFIM_specific_heat_batch.jl	177.8525
models/quantum/TFIM/test_TFIM_status_examples.jl	0.3208
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_xx_batch.jl	9.8264
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch.jl	333.3521
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch2.jl	139.3295
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch3.jl	136.0531
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_yy_batch4.jl	134.4797
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch.jl	316.2996
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch2.jl	113.4121
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch3.jl	110.8446
models/quantum/TFIM/test_TFIM_structure_factor_paramagnet_zz_batch4.jl	343.2476
models/quantum/TFIM/test_TFIM_susc_obc_ED_batch.jl	3.3022
models/quantum/TFIM/test_TFIM_susc_pbc_ED_batch.jl	1.1932
models/quantum/TFIM/test_TFIM_thermal.jl	310.6714
models/quantum/TFIM/test_TFIM_thermal_entropy_batch.jl	1.7452
models/quantum/TFIM/test_TFIM_thermo_OBC_ED_batch.jl	2.0144
models/quantum/TFIM/test_TFIM_thermo_PBC_ED_batch.jl	1.9598
models/quantum/TFIM/test_TFIM_xx_static.jl	0.4277
models/quantum/TFIM/test_TFIM_xx_yy_structure_factor.jl	105.1109
models/quantum/TFIM/test_TFIM_xxcorrelation_inf_batch.jl	0.5379
models/quantum/TFIM/test_TFIM_yy.jl	2.1365
models/quantum/TFIM/test_TFIM_zaxis.jl	194.635
models/quantum/TFIM/test_TFIM_zaxis_closedform.jl	0.3279
models/quantum/TFIM/test_TFIM_zaxis_proxy.jl	197.2674
models/quantum/TFIM/test_TFIM_zaxis_verify.jl	1.0356
models/quantum/TFIM/test_tfim_boundary_entropy.jl	0.3961
models/quantum/TFIM/test_tfim_critical_exponents.jl	0.2235
models/quantum/TFIM/test_tfim_fidelity_susceptibility.jl	2.5554
models/quantum/TFIM/test_tfim_gge.jl	4.1153
models/quantum/TFIM/test_tfim_highT_freeenergy.jl	286.0948
models/quantum/TFIM/test_tfim_loschmidt.jl	3.0045
models/quantum/TFIM/test_tfim_quench_entanglement.jl	1.2054
models/quantum/TFIM/test_tfim_sigma_x_quench.jl	10.5843
models/quantum/XXZ/test_XXZ1D.jl	49.0409
models/quantum/XXZ/test_XXZ1D_observables.jl	5.466
models/quantum/XXZ/test_XXZ1D_thermal.jl	1.7799
models/quantum/XXZ/test_bethe_ansatz.jl	15.6655
models/quantum/XXZ/test_heisenberg_xyz.jl	18.8439
models/quantum/XXZ/test_xxz1d_cft_entanglement.jl	0.4837
models/quantum/XXZ/test_xxz1d_grand_canonical.jl	2.9325
models/quantum/XXZ/test_xxz1d_obc_entropy_l1_batch.jl	0.9123
models/quantum/XXZ/test_xxz1d_obc_mag_batch.jl	2.1476
models/quantum/XXZ/test_xxz1d_obc_massgap_batch.jl	0.2858
models/quantum/XXZ/test_xxz1d_obc_susc_batch.jl	0.8193
models/quantum/XXZ/test_xxz1d_obc_susc_ed_batch.jl	1.1249
models/quantum/XXZ/test_xxz1d_obc_thermal_batch.jl	0.9211
models/quantum/XXZ/test_xxz1d_obc_thermo_ED_batch.jl	1.6073
models/quantum/XXZ/test_xxz_klumper_nlie.jl	6.9178
models/quantum/XXZ/test_xxz_klumper_nlie_solver_unit.jl	10.4295
models/quantum/XXZ/test_xxz_klumper_nlie_thermo.jl	117.1411
models/quantum/XXZ/test_xxz_klumper_nlie_xx_anchor.jl	115.9919
models/quantum/XXZ/test_xxz_spinon.jl	1.7916
models/quantum/XXZ/test_xxz_xx_infinite.jl	21.0767
models/quantum/XXZ/test_xxz_xx_lr_slope.jl	0.2705
models/quantum/XXZ/test_xxz_xx_quench.jl	0.6342
models/quantum/misc/test_aklt.jl	440.2806
models/quantum/misc/test_aklt2d.jl	0.3147
models/quantum/misc/test_aklt_htse.jl	5.8951
models/quantum/misc/test_aklt_structural.jl	86.944
models/quantum/misc/test_aklt_thermal_limits.jl	3.7598
models/quantum/misc/test_aklt_verify_closed_form.jl	0.5635
models/quantum/misc/test_aklt_verify_main.jl	251.8194
models/quantum/misc/test_chern_simons_3d.jl	0.757
models/quantum/misc/test_cluster1d.jl	0.449
models/quantum/misc/test_compass1d.jl	0.3526
models/quantum/misc/test_extended_hubbard1d.jl	1.0911
models/quantum/misc/test_fibonacci_anyons.jl	0.2133
models/quantum/misc/test_gross_neveu.jl	0.4208
models/quantum/misc/test_hubbard1d.jl	3.0989
models/quantum/misc/test_hubbard1d_gsed_U0_batch.jl	1.0546
models/quantum/misc/test_hubbard1d_luttinger_U0_batch.jl	0.171
models/quantum/misc/test_kitaev1d.jl	2.1927
models/quantum/misc/test_kitaev1d_thermo.jl	378.953
models/quantum/misc/test_long_range_ising1d.jl	0.2554
models/quantum/misc/test_long_range_xy1d.jl	0.189
models/quantum/misc/test_mixed_field_ising1d.jl	0.1834
models/quantum/misc/test_ppip_2dsc.jl	0.3886
models/quantum/misc/test_pxp1d.jl	0.1743
models/quantum/misc/test_schwinger_model.jl	0.4686
models/quantum/misc/test_shastry_sutherland.jl	0.3725
models/quantum/misc/test_ssh.jl	16.4267
models/quantum/misc/test_syk.jl	0.4684
models/quantum/misc/test_tight_binding1d.jl	383.6631
models/quantum/misc/test_tight_binding1d_thermal.jl	420.9234
models/quantum/misc/test_tight_binding_v1d.jl	2.6386
models/quantum/misc/test_toric_code.jl	1.5309
models/quantum/misc/test_x_cube.jl	0.5721
models/quantum/misc/test_xyh1d.jl	3.8531
models/quantum/misc/test_xyh1d_pbc.jl	1.0223
models/quantum/tightbinding/test_honeycomb_tb_scalar_invariants.jl	1.8124
models/quantum/tightbinding/test_kagome_tb_scalar_invariants.jl	1.7399
models/quantum/tightbinding/test_lieb_tb_scalar_invariants.jl	1.9648
models/quantum/tightbinding/test_triangular_tb_scalar_invariants.jl	1.5113
relations/test_model_specific.jl	4.7338
universalities/test_E8.jl	4.0264
universalities/test_bcft.jl	0.3558
universalities/test_conformal_bootstrap.jl	0.1816
universalities/test_tricritical_ising.jl	0.4392
universalities/test_tricritical_potts3.jl	0.7416
universalities/test_ttbar.jl	0.332
universalities/test_universality_boundary_entropy.jl	0.2831
universalities/test_universality_cardy_entanglement.jl	2.1682
universalities/test_universality_cardy_entropy.jl	0.4037
universalities/test_universality_central_charge_lit.jl	0.6944
universalities/test_universality_cft_casimir.jl	1.9389
universalities/test_universality_class.jl	3.7723
universalities/test_universality_conformal_2plus1d.jl	0.1118
universalities/test_universality_conformal_casimir_energy.jl	0.5275
universalities/test_universality_conformal_tower.jl	0.829
universalities/test_universality_critical_exponents_lit.jl	0.5725
universalities/test_universality_entanglement_growth_slope.jl	0.3928
universalities/test_universality_entanglement_saturation_density.jl	0.4787
universalities/test_universality_exponents.jl	1.9304
universalities/test_universality_logarithmic_negativity.jl	0.5309
universalities/test_universality_minimal_models.jl	1.2394
universalities/test_universality_mutual_information.jl	0.5263
universalities/test_universality_page_entropy.jl	0.4081
universalities/test_universality_quench_boundary.jl	0.3885
universalities/test_universality_rmt.jl	2.607
universalities/test_universality_thermal_energy_density.jl	0.2814
universalities/test_universality_thermal_entropy_density.jl	0.3194
universalities/test_universality_topological_entanglement_entropy.jl	0.5054
universalities/test_universality_wigner_moment.jl	0.1723
universalities/test_universality_wzw.jl	0.6667
universalities/test_zn_clock.jl	0.1535
universalities/test_zn_parafermion.jl	0.21
util_verify/test_extrapolate.jl	0.6877
util_verify/test_verify_expected_fail.jl	0.9318
util_verify/test_verify_json.jl	0.2345
verification/heisenberg_xxz/test_disordered_heisenberg.jl	10.3552
verification/heisenberg_xxz/test_heisenberg_4site_pbc.jl	0.4492
verification/heisenberg_xxz/test_heisenberg_dimer.jl	2.2635
verification/heisenberg_xxz/test_xxz_luttinger_ed.jl	9.3055
verification/heisenberg_xxz/test_xxz_yang_yang.jl	18.57
verification/tfim_ising/test_ising_2x2_classical.jl	0.2598
verification/tfim_ising/test_ising_ad_thermodynamics.jl	13.0514
verification/tfim_ising/test_tfim_fdt.jl	372.7664
verification/tfim_ising/test_tfim_fdt_beta_0_5.jl	148.8878
verification/tfim_ising/test_tfim_fdt_beta_1_0.jl	144.2306
verification/tfim_ising/test_tfim_fdt_sanity.jl	70.6252
verification/tfim_ising/test_tfim_fdt_verify.jl	0.0031
verification/tfim_ising/test_tfim_gap_closure.jl	2.6162
verification/tightbinding/test_bloch_generic.jl	2.4263
verification/tightbinding/test_dice_tight_binding.jl	1.5943
verification/tightbinding/test_graphene_tight_binding.jl	1.0386
verification/tightbinding/test_kagome_tight_binding.jl	1.8061
verification/tightbinding/test_lieb_tight_binding.jl	1.1878
verification/tightbinding/test_shastry_sutherland_tight_binding.jl	2.3838
verification/tightbinding/test_triangular_tight_binding.jl	2.1692
verification/tightbinding/test_unionjack_tight_binding.jl	1.0943
verification/universality/test_entanglement_central_charge.jl	57.6345
verification/universality/test_thermo_identity_quantum.jl	1.3848
verification/universality/test_universality_cross_check.jl	42.4107
verification/universality/test_universality_literature_values.jl	0.5916
